page_id,model,quant,schema_keys,schema_complexity,f1,precision,recall,exact_match,json_valid,schema_valid,hallucination_rate,tokens_in,latency_s,model_size_gb
1633119,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3732,10.83,1.69
7971316,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,657,2.81,1.69
4061988,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1617,6.63,1.69
1629159,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.5,1597,20.09,1.69
6185136,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3490,13.35,1.69
1651695,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3810,4.81,1.69
1630683,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,713,2.36,1.69
1011024,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,2901,7.54,1.69
1651402,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3844,10.18,1.69
8481530,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3947,6.82,1.69
996243,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,565,5.41,1.69
7980863,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,740,17.29,1.69
1086706,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3825,4.69,1.69
7984722,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3992,4.98,1.69
7969550,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,593,16.23,1.69
903697,llama-3.2-3b,q3_k_l,37,130.1,0.5,0.5,0.5,0,0,1,0.0,1543,20.07,1.69
1206762,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3655,13.83,1.69
3518831,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3467,4.0,1.69
6671000,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,4006,5.45,1.69
8463806,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1247,3.18,1.69
1023301,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3838,4.85,1.69
877631,llama-3.2-3b,q3_k_l,37,130.1,0.0,0.0,0.0,0,0,1,0.0,2911,25.25,1.69
4013999,llama-3.2-3b,q3_k_l,12,36.1,0.5,0.5,0.5,0,0,1,0.0,3587,7.79,1.69
3612225,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1241,19.02,1.69
1199246,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3787,11.23,1.69
1088630,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1451,19.61,1.69
1429838,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3146,24.0,1.69
1041534,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,649,0.41,1.69
1427838,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3466,3.93,1.69
1001806,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,646,0.39,1.69
7969756,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3932,4.87,1.69
3612083,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,576,16.4,1.69
1052211,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,555,16.09,1.69
7985491,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3647,4.39,1.69
1649808,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,550,16.31,1.69
1799786,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3769,11.58,1.69
1650368,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,733,0.78,1.69
7698560,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2682,24.13,1.69
7984560,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3731,4.24,1.69
7730526,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,576,16.09,1.69
7982378,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,652,0.41,1.69
4219690,llama-3.2-3b,q3_k_l,44,125.4,0.0,0.0,0.0,0,0,0,0.0,3882,13.4,1.69
2909153,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,590,16.52,1.69
1303652,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,588,2.4,1.69
1303709,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,711,1.28,1.69
1064076,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3582,3.96,1.69
8482780,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3791,4.47,1.69
6185264,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3487,3.84,1.69
1641976,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3881,4.59,1.69
7966866,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1062,18.11,1.69
1136370,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2827,24.71,1.69
1294384,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3726,12.53,1.69
1634121,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3750,4.46,1.69
1303220,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3694,13.34,1.69
1652502,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3845,10.1,1.69
983255,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3608,4.23,1.69
4884073,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3753,4.48,1.69
1799851,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,597,16.28,1.69
7974080,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1505,1.63,1.69
8459244,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3870,9.54,1.69
1642144,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,721,3.03,1.69
8467849,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3829,4.68,1.69
1643708,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2553,23.73,1.69
1026598,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,709,1.28,1.69
1055094,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3348,3.66,1.69
1042897,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2388,22.82,1.69
1022119,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3828,10.2,1.69
1649552,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3797,4.29,1.69
6774662,llama-3.2-3b,q3_k_l,8,27.400000000000002,0.0,0.0,0.0,0,0,0,0.0,372,0.34,1.69
856030,llama-3.2-3b,q3_k_l,37,130.1,0.5,0.5,0.5,0,0,1,0.0,3044,25.56,1.69
1197426,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3824,4.33,1.69
1639498,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3619,4.02,1.69
1028648,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,773,16.85,1.69
1422558,llama-3.2-3b,q3_k_l,20,72.60000000000001,0.0,0.0,0.0,0,0,0,0.0,3863,4.59,1.69
999515,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,712,1.46,1.69
7967951,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3783,4.54,1.69
1650442,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2877,3.35,1.69
1630291,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3607,4.11,1.69
1302873,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3791,11.12,1.69
1082081,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3495,3.87,1.69
1003846,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3638,14.2,1.69
1044902,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3808,10.65,1.69
4579072,llama-3.2-3b,q3_k_l,16,46.4,0.0,0.0,0.0,0,0,0,0.0,3597,4.24,1.69
1640388,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3070,25.65,1.69
1181590,llama-3.2-3b,q3_k_l,26,79.5,0.0,0.0,0.0,0,0,0,0.0,3799,4.5,1.69
2909187,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2632,23.92,1.69
4578020,llama-3.2-3b,q3_k_l,25,77.1,0.0,0.0,0.0,0,0,0,0.0,4000,4.8,1.69
188459,llama-3.2-3b,q3_k_l,27,79.69999999999999,0.0,0.0,0.0,0,0,0,0.0,447,15.96,1.69
1801116,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3084,25.36,1.69
1799626,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4061,5.37,1.69
4517880,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3770,4.28,1.69
3618364,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3581,15.37,1.69
3610260,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,559,16.05,1.69
1000931,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3086,25.07,1.69
1646340,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3785,11.13,1.69
4113566,llama-3.2-3b,q3_k_l,7,23.599999999999998,0.0,0.0,0.0,0,0,1,1.0,3601,15.12,1.69
1427090,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3876,6.24,1.69
1799129,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,549,1.7,1.69
323680,llama-3.2-3b,q3_k_l,16,42.099999999999994,0.0,0.0,0.0,0,1,1,0.0,3830,6.46,1.69
3611747,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4035,4.99,1.69
2913532,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3059,25.39,1.69
3618248,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3694,12.95,1.69
1646394,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2826,24.42,1.69
1000009,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,717,2.02,1.69
1652085,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3795,4.29,1.69
1026364,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3120,24.47,1.69
991358,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4082,4.97,1.69
771053,llama-3.2-3b,q3_k_l,8,21.7,0.0,0.0,0.0,0,0,1,0.5,3243,14.22,1.69
1650540,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2104,21.91,1.69
1090783,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3612,14.65,1.69
1634594,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3836,10.1,1.69
5808084,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3638,14.38,1.69
1056273,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3617,14.8,1.69
7969431,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3482,4.1,1.69
4518560,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,648,0.65,1.69
1640893,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,547,1.31,1.69
1629748,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,750,7.83,1.69
4991838,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,580,1.9,1.69
1638930,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,709,1.32,1.69
7976694,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,649,0.64,1.69
4773722,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2446,23.19,1.69
1296142,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,573,16.05,1.69
2907867,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3802,10.79,1.69
7973758,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,581,1.17,1.69
4518749,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3772,4.55,1.69
1031264,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3734,4.31,1.69
1428869,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,829,1.34,1.69
1011497,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3517,13.28,1.69
5213119,llama-3.2-3b,q3_k_l,10,32.7,0.0,0.0,0.0,0,1,0,1.0,3428,5.75,1.69
2908863,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,651,0.95,1.69
8480731,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,644,1.68,1.69
1045443,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,562,16.22,1.69
1086391,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3860,4.42,1.69
1640610,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1900,20.93,1.69
1046113,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3515,9.95,1.69
274440,llama-3.2-3b,q3_k_l,27,80.3,0.0,0.0,0.0,0,0,0,0.0,3577,15.58,1.69
1086808,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1866,20.98,1.69
1042690,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2751,10.84,1.69
1205687,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3092,3.32,1.69
1650123,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,717,3.2,1.69
1629947,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3869,4.4,1.69
3612035,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2768,24.18,1.69
1641000,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3630,14.27,1.69
1651540,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,713,1.72,1.69
4672344,llama-3.2-3b,q3_k_l,26,78.2,0.5714,0.4,1.0,0,0,1,0.6,2251,4.73,1.69
1091226,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3792,4.54,1.69
1000956,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2492,23.12,1.69
5817380,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3722,12.61,1.69
7967802,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3689,4.13,1.69
56427,llama-3.2-3b,q3_k_l,9,34.8,1.0,1.0,1.0,1,0,1,0.0,1621,2.99,1.69
1643807,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1277,18.83,1.69
7969750,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,596,16.33,1.69
1648936,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2542,6.66,1.69
3522741,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,738,1.74,1.69
1294559,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3932,4.5,1.69
758883,llama-3.2-3b,q3_k_l,16,44.1,0.0,0.0,0.0,0,0,0,0.0,3820,4.65,1.69
1428690,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3751,12.19,1.69
1032524,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2805,24.28,1.69
1651873,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,717,1.36,1.69
1428649,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2787,24.16,1.69
1013172,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,2188,3.09,1.69
1088908,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3542,13.96,1.69
970389,llama-3.2-3b,q3_k_l,37,130.1,0.0,0.0,0.0,0,0,1,0.0,3231,3.51,1.69
5683271,llama-3.2-3b,q3_k_l,35,111.2,0.0,0.0,0.0,0,0,0,0.0,3764,4.52,1.69
1091031,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,594,1.19,1.69
6384588,llama-3.2-3b,q3_k_l,13,45.7,0.0,0.0,0.0,0,0,0,0.0,3867,9.8,1.69
1428687,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3636,4.37,1.69
3516310,llama-3.2-3b,q3_k_l,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,592,1.02,1.69
3605597,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,594,15.97,1.69
1052425,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3166,23.38,1.69
3618304,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,877,16.96,1.69
973014,llama-3.2-3b,q3_k_l,37,130.1,1.0,1.0,1.0,1,0,1,0.0,646,1.14,1.69
7975200,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3839,4.61,1.69
1087640,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3812,10.84,1.69
1303583,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1299,3.88,1.69
4774041,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2858,24.34,1.69
8466112,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1275,18.57,1.69
1199266,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3970,4.79,1.69
1016733,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,553,15.8,1.69
916869,llama-3.2-3b,q3_k_l,37,130.1,0.0,0.0,0.0,0,0,1,0.0,3696,4.27,1.69
1651996,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3679,4.29,1.69
3614386,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3742,12.11,1.69
977783,llama-3.2-3b,q3_k_l,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1388,18.88,1.69
2912700,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3531,4.05,1.88
3509424,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3886,4.26,1.88
1296722,llama-3.2-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,655,1.18,1.88
1645217,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3725,4.08,1.88
1010347,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3381,12.98,1.88
3511228,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3842,4.17,1.88
1294719,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1135,16.89,1.88
1633119,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3732,11.64,1.88
7971316,llama-3.2-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,657,1.53,1.88
4061988,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1617,3.66,1.88
1629159,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1597,18.55,1.88
6185136,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3490,3.89,1.88
1651695,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3810,4.37,1.88
1630683,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,713,5.9,1.88
1011024,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2901,4.63,1.88
1651402,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3844,9.51,1.88
8481530,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3947,7.68,1.88
996243,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,565,1.92,1.88
7980863,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.4,0.3333,0.5,0,0,1,0.0,740,6.16,1.88
1086706,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3825,10.07,1.88
7984722,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3992,4.63,1.88
7969550,llama-3.2-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,593,15.21,1.88
903697,llama-3.2-3b,q4_k_m,37,130.1,0.0,0.0,0.0,0,0,1,0.0,1543,8.99,1.88
1206762,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3655,4.06,1.88
3518831,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3467,3.79,1.88
6671000,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4006,4.72,1.88
8463806,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1247,17.4,1.88
1023301,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3838,4.39,1.88
877631,llama-3.2-3b,q4_k_m,37,130.1,0.0,0.0,0.0,0,1,1,1.0,2911,10.23,1.88
4013999,llama-3.2-3b,q4_k_m,12,36.1,0.0,0.0,0.0,0,0,0,0.0,3587,4.13,1.88
3612225,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1241,2.51,1.88
1199246,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3787,4.24,1.88
1088630,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1451,18.15,1.88
1429838,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3146,22.75,1.88
1041534,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,649,3.78,1.88
1427838,llama-3.2-3b,q4_k_m,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3466,3.64,1.88
1001806,llama-3.2-3b,q4_k_m,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,646,1.69,1.88
