page_id,model,context_type,schema_keys,schema_complexity,f1,precision,recall,exact_match,json_valid,schema_valid,hallucination_rate,tokens_in,latency_s,cost_usd
777945,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,8135,20.72,0.00423
388861,llama-70b,markdown,36,157.8,0.0,0.0,0.0,0,0,1,0.0,693,2.7,0.00036
3980101,llama-70b,markdown,50,144.3,0.0,0.0,0.0,0,0,0,0.0,4778,59.96,0.002485
6656061,llama-70b,markdown,49,154.3,0.0,0.0,0.0,0,0,0,0.0,3290,5.55,0.001711
484545,llama-70b,markdown,45,141.2,0.5,1.0,0.3333,0,0,1,0.0,1253,3.75,0.000652
321000,llama-70b,markdown,36,144.9,0.0,0.0,0.0,0,0,1,0.0,4203,4.98,0.002186
3642655,llama-70b,markdown,50,141.4,0.0,0.0,0.0,0,0,0,0.0,4537,5.25,0.002359
406141,llama-70b,markdown,28,144.3,0.2857,1.0,0.1667,0,0,0,0.0,3094,2.48,0.001609
3489950,llama-70b,markdown,50,145.70000000000002,0.0,0.0,0.0,0,1,0,0.0,5076,20.17,0.00264
1156753,llama-70b,markdown,48,168.4,0.375,0.375,0.375,0,1,1,0.2,8846,22.81,0.0046
1156750,llama-70b,markdown,48,168.4,0.375,0.375,0.375,0,1,1,0.4,8854,27.9,0.004604
894669,llama-70b,markdown,43,145.4,0.0,0.0,0.0,0,0,1,0.0,3701,25.79,0.001925
778804,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,2858,1.37,0.001486
2574421,llama-70b,markdown,46,131.9,0.0,0.0,0.0,0,0,0,0.0,2335,13.12,0.001214
69658,llama-70b,markdown,44,151.29999999999998,0.3333,1.0,0.2,0,0,0,0.5,2632,2.8,0.001369
3485909,llama-70b,markdown,50,210.6,1.0,1.0,1.0,1,1,1,0.0,8504,4.78,0.004422
147669,llama-70b,markdown,36,184.4,0.2222,1.0,0.125,0,0,0,1.0,2757,5.61,0.001434
487200,llama-70b,markdown,42,136.3,0.2857,0.2857,0.2857,0,0,1,0.25,4145,10.3,0.002155
186333,llama-70b,markdown,49,134.1,0.5556,0.5556,0.5556,0,0,1,0.0,665,2.76,0.000346
3628137,llama-70b,markdown,44,168.29999999999998,0.0,0.0,0.0,0,0,0,0.0,2065,18.57,0.001074
5001051,llama-70b,markdown,50,143.20000000000002,0.0,0.0,0.0,0,0,0,0.0,8134,37.47,0.00423
8517009,llama-70b,markdown,43,132.89999999999998,0.0,0.0,0.0,0,1,0,0.6,6546,5.06,0.003404
651469,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,565,3.79,0.000294
407198,llama-70b,markdown,32,166.4,0.0,0.0,0.0,0,0,0,0.0,6060,6.8,0.003151
783078,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,8562,33.38,0.004452
816647,llama-70b,markdown,40,144.6,0.0,0.0,0.0,0,1,1,0.0,5806,17.53,0.003019
779508,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,731,3.47,0.00038
5184715,llama-70b,markdown,48,141.5,1.0,1.0,1.0,1,0,1,0.3333,1025,4.78,0.000533
4077071,llama-70b,markdown,47,133.2,1.0,1.0,1.0,1,1,1,0.0,4174,1.06,0.00217
836031,llama-70b,markdown,40,131.7,0.0,0.0,0.0,0,0,0,0.0,4192,10.62,0.00218
6542396,llama-70b,markdown,41,148.60000000000002,0.75,0.75,0.75,0,0,1,0.0,2658,18.71,0.001382
159017,llama-70b,markdown,45,147.20000000000002,0.0,0.0,0.0,0,0,0,0.0,2158,4.51,0.001122
783169,llama-70b,markdown,37,134.4,0.5,0.5,0.5,0,1,1,0.0,2521,1.75,0.001311
3486148,llama-70b,markdown,47,135.4,1.0,1.0,1.0,1,1,1,0.0,5078,1.58,0.002641
7434472,llama-70b,markdown,45,162.8,0.4,0.5,0.3333,0,0,1,0.5,823,6.45,0.000428
5334473,llama-70b,markdown,47,134.3,0.0,0.0,0.0,0,1,1,0.0,8310,2.04,0.004321
760004,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,1,0,0.0,7636,3.89,0.003971
776825,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,733,2.08,0.000381
637967,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,1,1,0.0,8117,13.28,0.004221
408456,llama-70b,markdown,36,148.4,0.5,0.75,0.375,0,1,0,0.0,8583,3.53,0.004463
7375734,llama-70b,markdown,43,134.9,0.0,0.0,0.0,0,0,0,0.7143,3761,7.01,0.001956
404287,llama-70b,markdown,28,146.6,0.6667,1.0,0.5,0,1,0,0.0,8491,3.56,0.004415
772324,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,1,0,0.0,8221,13.42,0.004275
5219133,llama-70b,markdown,48,141.5,0.8889,0.8889,0.8889,0,0,1,0.0,2015,3.8,0.001048
940530,llama-70b,markdown,42,160.7,0.3529,0.375,0.3333,0,0,0,0.4,3241,8.15,0.001685
779489,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,1,1,0.0,7757,19.52,0.004034
772284,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,3566,19.46,0.001854
8522322,llama-70b,markdown,49,152.7,0.0769,0.0909,0.0667,0,1,0,0.7273,8930,8.31,0.004644
147903,llama-70b,markdown,39,139.4,0.0,0.0,0.0,0,1,0,0.0,3399,3.37,0.001767
43024,llama-70b,markdown,45,147.7,1.0,1.0,1.0,1,0,1,0.0,698,1.86,0.000363
778828,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,1,1,0.0,2633,1.43,0.001369
466350,llama-70b,markdown,48,195.3,0.3636,0.3636,0.3636,0,1,1,0.1818,12785,6.65,0.006648
1627177,llama-70b,markdown,45,149.0,0.6,0.6,0.6,0,0,1,0.0,7120,11.88,0.003702
1926947,llama-70b,markdown,49,135.7,0.5,0.6,0.4286,0,0,1,0.2,3039,3.15,0.00158
3984619,llama-70b,markdown,50,142.20000000000002,0.0,0.0,0.0,0,0,0,0.0,1851,4.54,0.000963
816387,llama-70b,markdown,40,144.6,0.0,0.0,0.0,0,0,1,0.0,1166,2.28,0.000606
6019133,llama-70b,markdown,46,140.7,0.0909,0.125,0.0714,0,1,0,0.25,5422,7.51,0.002819
779499,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,725,1.94,0.000377
369828,llama-70b,markdown,47,162.6,0.0,0.0,0.0,0,1,0,0.0,8255,2.0,0.004293
772262,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,0.0,3136,12.85,0.001631
8415130,llama-70b,markdown,37,142.5,0.5714,0.6667,0.5,0,0,1,0.6667,1912,3.93,0.000994
1139109,llama-70b,markdown,50,159.5,0.0,0.0,0.0,0,0,1,0.0,2991,15.58,0.001555
3627943,llama-70b,markdown,47,131.6,0.0,0.0,0.0,0,1,0,0.0,8193,16.4,0.00426
779308,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,606,2.1,0.000315
48060,llama-70b,markdown,35,136.4,0.4286,0.4286,0.4286,0,0,1,0.7143,887,6.45,0.000461
762930,llama-70b,markdown,47,135.5,0.0,0.0,0.0,0,1,0,0.0,6083,24.37,0.003163
779494,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,577,2.78,0.0003
3980075,llama-70b,markdown,50,144.3,0.5,0.5,0.5,0,1,1,0.0,2757,23.97,0.001434
6644225,llama-70b,markdown,47,189.0,0.0,0.0,0.0,0,1,0,0.0,6593,6.49,0.003428
7454616,llama-70b,markdown,45,162.6,0.4,0.5,0.3333,0,0,1,0.0,953,4.91,0.000496
322770,llama-70b,markdown,48,184.2,0.5,0.6667,0.4,0,0,0,0.25,3348,11.48,0.001741
751455,llama-70b,markdown,49,145.5,0.0,0.0,0.0,0,0,0,0.0,8261,13.8,0.004296
940525,llama-70b,markdown,42,160.7,0.4706,0.5,0.4444,0,0,0,0.4,3243,33.25,0.001686
570495,llama-70b,markdown,47,149.4,0.6667,0.6667,0.6667,0,1,0,0.25,3216,10.11,0.001672
147657,llama-70b,markdown,36,184.4,0.0,0.0,0.0,0,1,0,0.0,6610,6.51,0.003437
4077069,llama-70b,markdown,47,133.2,0.0,0.0,0.0,0,0,0,0.0,4756,7.25,0.002473
752563,llama-70b,markdown,45,146.1,0.0,0.0,0.0,0,0,0,0.0,5776,19.05,0.003004
772287,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,8145,22.13,0.004235
391662,llama-70b,markdown,32,137.0,0.0,0.0,0.0,0,1,1,0.0,3472,16.52,0.001805
3717863,llama-70b,markdown,47,133.3,0.0,0.0,0.0,0,0,0,0.0,6537,22.88,0.003399
468357,llama-70b,markdown,48,195.2,0.4211,0.5,0.3636,0,1,0,0.0,12705,7.54,0.006607
53963,llama-70b,markdown,50,169.0,0.0,0.0,0.0,0,0,0,0.0,1521,26.25,0.000791
47618,llama-70b,markdown,35,135.9,0.4286,0.4286,0.4286,0,1,1,0.5714,8578,11.1,0.004461
836094,llama-70b,markdown,46,152.8,0.0,0.0,0.0,0,1,0,0.0,7821,9.13,0.004067
940543,llama-70b,markdown,42,160.7,0.5882,0.625,0.5556,0,0,0,0.1429,2611,8.69,0.001358
7302057,llama-70b,markdown,46,144.7,0.0,0.0,0.0,0,0,0,0.0,3701,3.09,0.001925
779074,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,1,1,0.0,2784,3.86,0.001448
759747,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,1,1,0.0,5208,8.72,0.002708
537370,llama-70b,markdown,36,158.20000000000002,0.2857,0.3333,0.25,0,0,0,0.5,3063,7.82,0.001593
3982990,llama-70b,markdown,47,132.60000000000002,0.0,0.0,0.0,0,0,0,0.0,6350,21.65,0.003302
759931,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,1,1,0.0,2810,1.5,0.001461
4073532,llama-70b,markdown,50,140.20000000000002,0.0,0.0,0.0,0,0,0,0.0,7523,24.24,0.003912
541257,llama-70b,markdown,42,143.99999999999997,0.0,0.0,0.0,0,0,0,0.0,914,7.17,0.000475
532071,llama-70b,markdown,32,139.7,0.4286,0.4286,0.4286,0,1,1,0.8,6759,7.4,0.003515
3787220,llama-70b,markdown,50,144.8,1.0,1.0,1.0,1,0,1,0.0,746,1.53,0.000388
779462,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,1.0,574,3.09,0.000298
5967174,llama-70b,markdown,43,133.1,0.1176,0.25,0.0769,0,0,0,0.0,3289,7.26,0.00171
172527,llama-70b,markdown,44,163.70000000000002,0.5,0.5,0.5,0,0,1,0.4,5660,35.27,0.002943
5180018,llama-70b,markdown,48,139.70000000000002,0.1667,0.3333,0.1111,0,1,0,0.0,7653,5.67,0.00398
7332225,llama-70b,markdown,49,152.9,0.0,0.0,0.0,0,0,0,0.0,5309,6.82,0.002761
487281,llama-70b,markdown,42,141.20000000000002,0.4615,0.4286,0.5,0,0,1,0.0,2800,9.1,0.001456
759956,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,1,1,0.0,7955,6.39,0.004137
772288,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,4419,39.23,0.002298
779448,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,1,0,0.0,8073,26.93,0.004198
532008,llama-70b,markdown,32,138.6,0.0,0.0,0.0,0,0,0,1.0,2938,10.27,0.001528
10679,llama-70b,markdown,41,134.89999999999998,1.0,1.0,1.0,1,0,1,0.0,1267,4.92,0.000659
2571934,llama-70b,markdown,43,155.7,0.75,0.8571,0.6667,0,0,0,0.3333,4730,7.28,0.00246
759759,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,1,1,0.0,2778,2.27,0.001445
4075939,llama-70b,markdown,47,135.0,1.0,1.0,1.0,1,1,1,0.0,4187,2.53,0.002177
7453521,llama-70b,markdown,45,162.8,0.2857,0.3333,0.25,0,0,1,0.5,820,8.21,0.000426
30967,llama-70b,markdown,47,144.6,0.0,0.0,0.0,0,0,1,0.0,3188,3.83,0.001658
3490777,llama-70b,markdown,50,139.9,0.0,0.0,0.0,0,0,0,0.0,6453,35.04,0.003356
787950,llama-70b,markdown,50,142.8,0.6667,0.6667,0.6667,0,0,1,0.2222,4506,18.38,0.002343
7460815,llama-70b,markdown,45,162.6,0.5,0.5,0.5,0,0,1,0.3333,811,5.27,0.000422
4635856,llama-70b,markdown,45,143.6,0.0,0.0,0.0,0,0,0,0.0,5163,31.2,0.002685
5179144,llama-70b,markdown,47,132.9,0.0,0.0,0.0,0,1,0,0.0,6577,12.49,0.00342
343841,llama-70b,markdown,45,150.5,0.0,0.0,0.0,0,1,0,0.0,2948,2.98,0.001533
462179,llama-70b,markdown,40,164.9,0.5333,0.6667,0.4444,0,1,0,0.4,8087,3.45,0.004205
487323,llama-70b,markdown,42,140.2,0.5714,0.5714,0.5714,0,0,1,0.0,3173,6.92,0.00165
5793879,llama-70b,markdown,46,174.79999999999998,0.0,0.0,0.0,0,1,1,0.0,1615,1.51,0.00084
3636625,llama-70b,markdown,47,135.8,0.0,0.0,0.0,0,0,0,0.0,5430,32.45,0.002824
779062,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,0,0.0,2380,7.5,0.001238
5961453,llama-70b,markdown,49,151.1,0.0,0.0,0.0,0,0,0,0.5,2655,4.67,0.001381
4070443,llama-70b,markdown,50,143.70000000000002,0.0,0.0,0.0,0,1,0,0.0,7952,4.2,0.004135
6113424,llama-70b,markdown,48,158.4,0.4211,0.5,0.3636,0,1,0,0.125,4983,7.12,0.002591
6051145,llama-70b,markdown,48,169.8,0.4545,0.4545,0.4545,0,0,1,0.1818,3544,14.17,0.001843
466230,llama-70b,markdown,48,190.70000000000002,0.2353,0.3333,0.1818,0,1,0,0.0,11138,8.66,0.005792
6680753,llama-70b,markdown,43,138.0,0.0,0.0,0.0,0,0,0,0.0,2934,4.54,0.001526
5819746,llama-70b,markdown,48,184.2,0.3529,0.4286,0.3,0,1,0,0.25,3948,9.19,0.002053
779510,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,1,1,0.0,8563,10.29,0.004453
186334,llama-70b,markdown,49,134.1,0.5556,0.5556,0.5556,0,0,1,0.0,662,2.83,0.000344
567652,llama-70b,markdown,50,187.8,0.6667,0.6667,0.6667,0,1,1,0.1429,3628,12.39,0.001887
3980688,llama-70b,markdown,50,141.9,1.0,1.0,1.0,1,0,1,0.0,728,1.26,0.000379
894636,llama-70b,markdown,43,145.4,0.0,0.0,0.0,0,0,0,0.0,3852,25.83,0.002003
18134,llama-70b,markdown,48,168.1,0.5882,0.8333,0.4545,0,0,0,0.3333,3688,5.82,0.001918
779110,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,1,1,0.0,6455,2.59,0.003357
940528,llama-70b,markdown,42,160.7,0.6667,0.6667,0.6667,0,1,1,0.3333,3487,10.78,0.001813
567674,llama-70b,markdown,50,184.60000000000002,0.6667,0.6667,0.6667,0,0,1,0.2857,4234,19.55,0.002202
4888096,llama-70b,markdown,50,143.70000000000002,0.0,0.0,0.0,0,0,0,0.0,3956,19.1,0.002057
759965,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,0,1.0,1463,9.72,0.000761
455015,llama-70b,markdown,43,133.8,0.0,0.0,0.0,0,1,0,0.0,2769,30.43,0.00144
779117,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,4070,23.37,0.002116
5000200,llama-70b,markdown,50,141.9,1.0,1.0,1.0,1,0,1,0.0,722,2.87,0.000375
779088,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,1.0,660,3.18,0.000343
3979670,llama-70b,markdown,47,133.0,0.0,0.0,0.0,0,0,0,0.0,1993,9.34,0.001036
59500,llama-70b,markdown,45,142.6,0.7059,0.75,0.6667,0,0,0,0.0,2547,4.31,0.001324
3789070,llama-70b,markdown,47,132.9,0.0,0.0,0.0,0,0,0,0.0,4246,18.93,0.002208
616548,llama-70b,markdown,40,132.0,0.0,0.0,0.0,0,0,0,0.0,5020,22.99,0.00261
7962252,llama-70b,markdown,46,147.0,0.0,0.0,0.0,0,0,0,0.0,1713,12.28,0.000891
51548,llama-70b,markdown,48,175.10000000000002,0.381,0.4,0.3636,0,1,0,0.4,8272,5.95,0.004301
8322303,llama-70b,markdown,43,134.4,0.0,0.0,0.0,0,1,0,0.1,9135,12.11,0.00475
455092,llama-70b,markdown,43,133.8,0.0,0.0,0.0,0,1,0,0.0,2869,2.63,0.001492
7097288,llama-70b,markdown,40,159.1,0.0,0.0,0.0,0,0,0,0.0,4311,3.51,0.002242
440042,llama-70b,markdown,40,153.6,0.625,0.7143,0.5556,0,1,0,0.2857,6987,4.83,0.003633
779303,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,0,0,0.0,2487,13.14,0.001293
567616,llama-70b,markdown,42,135.0,0.7143,0.7143,0.7143,0,0,1,0.3333,6584,19.06,0.003424
1158305,llama-70b,markdown,48,167.70000000000002,0.5,0.5,0.5,0,0,1,0.2,5181,20.89,0.002694
3787239,llama-70b,markdown,50,144.8,0.0,0.0,0.0,0,0,0,0.0,4677,29.1,0.002432
1572366,llama-70b,markdown,49,164.2,0.0,0.0,0.0,0,0,1,0.0,4234,17.12,0.002202
779067,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,3992,7.07,0.002076
4085162,llama-70b,markdown,50,140.9,0.0,0.0,0.0,0,1,0,0.0,7553,14.86,0.003928
53994,llama-70b,markdown,42,144.79999999999998,0.1818,0.25,0.1429,0,1,0,0.0,8164,4.41,0.004245
324842,llama-70b,markdown,50,145.2,0.0,0.0,0.0,0,0,1,0.0,5023,9.23,0.002612
5961455,llama-70b,markdown,49,151.1,0.0,0.0,0.0,0,0,0,0.6,3592,17.91,0.001868
5181630,llama-70b,markdown,50,146.20000000000002,0.0,0.0,0.0,0,0,0,0.0,2896,9.98,0.001506
567677,llama-70b,markdown,50,184.60000000000002,0.6667,0.6667,0.6667,0,0,1,0.1429,3341,6.67,0.001737
7292165,llama-70b,markdown,46,144.7,0.2609,0.3333,0.2143,0,0,0,0.8889,4897,8.41,0.002546
779255,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,4093,17.94,0.002128
373605,llama-70b,markdown,32,136.5,0.0,0.0,0.0,0,0,1,0.0,1549,14.45,0.000805
818469,llama-70b,markdown,40,143.1,0.0,0.0,0.0,0,1,1,0.0,8824,2.15,0.004588
405498,llama-70b,markdown,36,187.10000000000002,0.2,0.5,0.125,0,1,0,0.0,8585,3.18,0.004464
3643829,llama-70b,markdown,47,135.0,0.0,0.0,0.0,0,0,0,0.0,8205,24.96,0.004267
458769,llama-70b,markdown,46,143.7,0.6,0.75,0.5,0,1,1,0.5,6754,2.22,0.003512
462148,llama-70b,markdown,44,178.3,0.5882,0.7143,0.5,0,1,0,0.2857,12772,13.21,0.006641
324840,llama-70b,markdown,50,145.2,0.0,0.0,0.0,0,1,0,0.0,4331,2.32,0.002252
147679,llama-70b,markdown,36,184.4,0.2222,1.0,0.125,0,0,0,0.0,2370,3.95,0.001232
782077,llama-70b,markdown,37,133.8,0.0,0.0,0.0,0,0,1,0.0,4836,57.67,0.002515
69674,llama-70b,markdown,32,163.79999999999998,0.4444,1.0,0.2857,0,0,0,0.5,2983,4.11,0.001551
373849,llama-70b,markdown,32,136.5,0.0,0.0,0.0,0,0,1,0.0,3894,3.39,0.002025
6986238,llama-70b,markdown,39,178.8,0.0,0.0,0.0,0,0,0,0.0,1009,3.91,0.000525
779073,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,1,1,0.0,4957,12.32,0.002578
779288,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,1.0,576,2.73,0.0003
779052,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,0.0,2837,2.83,0.001475
779285,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,2811,8.68,0.001462
1172483,llama-70b,markdown,38,167.70000000000002,0.5714,0.5714,0.5714,0,0,1,0.3333,4356,8.48,0.002265
776888,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,578,2.45,0.000301
47788,llama-70b,markdown,35,136.4,0.5714,0.5714,0.5714,0,1,1,0.4286,8037,8.9,0.004179
776913,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,2535,2.08,0.001318
461773,llama-70b,markdown,49,135.7,0.2857,0.2857,0.2857,0,1,1,0.0909,6628,9.84,0.003447
406307,llama-70b,markdown,28,144.3,0.2857,1.0,0.1667,0,0,0,0.0,1924,4.07,0.001
487393,llama-70b,markdown,42,140.2,0.8571,0.8571,0.8571,0,1,1,0.0,4482,6.94,0.002331
4884445,llama-70b,markdown,49,149.9,0.0,0.0,0.0,0,0,0,0.0,5689,21.15,0.002958
7301380,llama-70b,markdown,46,144.7,0.0,0.0,0.0,0,1,0,1.0,7678,8.1,0.003993
3643714,llama-70b,markdown,47,131.6,0.0,0.0,0.0,0,0,0,0.0,4896,9.23,0.002546
5000221,llama-70b,markdown,50,141.9,0.0,0.0,0.0,0,0,0,0.0,8191,27.19,0.004259
61296,llama-70b,markdown,49,149.5,0.0,0.0,0.0,0,0,0,0.0,3325,8.9,0.001729
8422709,llama-70b,markdown,43,135.9,0.0,0.0,0.0,0,1,0,0.0,9894,8.81,0.005145
831526,llama-70b,markdown,45,137.5,0.0,0.0,0.0,0,0,0,0.0,7508,29.49,0.003904
2558586,llama-70b,markdown,44,153.20000000000002,0.0,0.0,0.0,0,1,1,0.0,4031,8.2,0.002096
6227350,llama-70b,markdown,40,137.3,0.0,0.0,0.0,0,0,1,0.5,1855,10.52,0.000965
307382,llama-70b,markdown,47,148.6,0.0,0.0,0.0,0,0,0,0.0,1325,4.19,0.000689
836100,llama-70b,markdown,46,152.8,0.0,0.0,0.0,0,1,0,0.0,7662,10.22,0.003984
7419512,llama-70b,markdown,43,134.9,0.0,0.0,0.0,0,0,0,0.0,4408,4.31,0.002292
7771527,llama-70b,markdown,48,136.29999999999998,0.0,0.0,0.0,0,1,0,0.0,9169,4.73,0.004768
373606,llama-70b,markdown,32,136.5,0.0,0.0,0.0,0,0,1,0.0,618,2.99,0.000321
538267,llama-70b,markdown,40,177.1,0.5556,0.5556,0.5556,0,1,1,0.7143,6898,5.85,0.003587
6830029,llama-70b,markdown,50,140.3,0.0,0.0,0.0,0,0,0,0.0,7939,40.32,0.004128
779325,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,2889,2.55,0.001502
3642409,llama-70b,markdown,47,132.1,0.0,0.0,0.0,0,0,0,0.0,4407,6.08,0.002292
8538698,llama-70b,markdown,49,162.20000000000002,0.0,0.0,0.0,0,0,0,0.0,2622,3.04,0.001363
759754,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,1,1,0.0,6814,1.18,0.003543
6742846,llama-70b,markdown,47,134.0,0.0,0.0,0.0,0,1,0,0.0,8501,8.52,0.004421
638110,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,1,0,0.0,7551,6.34,0.003927
31040,llama-70b,markdown,47,144.6,0.0,0.0,0.0,0,0,1,0.0,3010,5.79,0.001565
779075,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,1,1,0.0,7147,1.2,0.003716
1572404,llama-70b,markdown,45,169.0,0.0,0.0,0.0,0,0,0,0.0,11960,23.05,0.006219
564561,llama-70b,markdown,47,149.2,0.6667,0.6667,0.6667,0,1,0,0.25,3222,11.3,0.001675
779270,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,0,1.0,2940,21.21,0.001529
427006,llama-70b,markdown,40,145.2,0.5333,0.6667,0.4444,0,1,0,0.4,7972,5.64,0.004145
373997,llama-70b,markdown,44,146.8,0.0,0.0,0.0,0,1,0,0.0,3554,0.98,0.001848
779946,llama-70b,markdown,48,147.5,0.4615,0.5,0.4286,0,0,1,0.6,7777,11.25,0.004044
774295,llama-70b,markdown,38,138.0,0.75,0.75,0.75,0,1,1,0.0,7347,12.3,0.00382
187771,llama-70b,markdown,48,164.6,0.0,0.0,0.0,0,1,0,0.0,8336,4.94,0.004335
772321,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,1,1,0.0,8670,1.3,0.004508
553632,llama-70b,markdown,45,141.2,0.6667,1.0,0.5,0,1,1,0.0,8348,2.88,0.004341
778838,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,1,1,0.0,8251,1.34,0.004291
160,llama-70b,markdown,39,136.0,0.0,0.0,0.0,0,1,1,0.0,3323,13.61,0.001728
330769,llama-70b,markdown,38,131.7,0.4,0.5,0.3333,0,0,1,0.0,4767,5.52,0.002479
772340,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,2587,2.32,0.001345
779275,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,564,2.8,0.000293
453839,llama-70b,markdown,43,133.70000000000002,0.0,0.0,0.0,0,0,0,0.0,3390,4.2,0.001763
147684,llama-70b,markdown,28,139.70000000000002,0.2857,1.0,0.1667,0,0,0,0.0,3920,3.09,0.002038
783171,llama-70b,markdown,37,134.4,0.0,0.0,0.0,0,0,1,0.0,8288,23.59,0.00431
1572617,llama-70b,markdown,46,173.79999999999998,0.1429,0.25,0.1,0,1,0,0.25,11969,3.32,0.006224
18136,llama-70b,markdown,48,169.5,0.5882,0.8333,0.4545,0,0,0,0.3333,3689,6.64,0.001918
772329,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,2092,2.67,0.001088
389974,llama-70b,markdown,48,172.8,0.2857,0.4,0.2222,0,0,0,0.0,2788,7.64,0.00145
1141841,llama-70b,markdown,43,133.5,0.0,0.0,0.0,0,0,0,0.0,7390,23.05,0.003843
468738,llama-70b,markdown,40,169.0,0.2667,0.3333,0.2222,0,1,0,0.0,8481,5.62,0.00441
966890,llama-70b,markdown,49,142.0,0.0,0.0,0.0,0,1,0,0.0,4824,2.78,0.002508
1572352,llama-70b,markdown,49,164.1,0.0,0.0,0.0,0,0,1,0.0,3881,17.05,0.002018
3643549,llama-70b,markdown,50,141.1,0.0,0.0,0.0,0,1,0,0.0,8179,14.72,0.004253
6051142,llama-70b,markdown,48,169.8,0.8182,0.8182,0.8182,0,0,1,0.0,3577,4.57,0.00186
779504,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,1,1,0.0,8277,10.88,0.004304
469612,llama-70b,markdown,48,200.6,0.4545,0.4545,0.4545,0,1,1,0.2,12850,6.01,0.006682
7729414,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,588,0.71,0.001176
1034547,mistral-large,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,594,0.74,0.001188
1031214,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,750,0.65,0.0015
1006468,mistral-large,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,2769,0.91,0.005538
1295769,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,600,0.64,0.0012
1638269,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,7416,9.22,0.014832
2912700,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,3714,7.59,0.007428
3509424,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8507,4.12,0.017014
1296722,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,678,0.82,0.001356
